2019-03-08T16:03:36Z,t-rex,1,474.000000,4660.000000,3910.000000,142.000000,52474.000000,2051.371376,7328.255482,196.000000,947.000000,40783.000000,52474.000000,1099263,4285,26914386.000000,3898,0,0,0,0
2019-03-08T16:03:57Z,t-rex,1,2250.000000,5010.000000,4459.955000,142.000000,9791.000000,273.962060,474.527217,185.000000,301.000000,2710.000000,9791.000000,20008957,88777,557114247.000000,4436,0,0,0,0
2019-03-08T16:04:18Z,t-rex,4,646.000000,1242.000000,1173.855000,212.000000,8062.000000,862.112931,346.967849,782.000000,1014.000000,2394.000000,8062.000000,20005957,93481,586657411.000000,4672,0,0,0,0
2019-03-08T16:04:39Z,t-rex,32,640.000000,1252.000000,1136.820000,1541.000000,21741.000000,7057.332967,1060.228217,6767.000000,7868.000000,12326.000000,21741.000000,20054667,90721,569345970.000000,4523,0,0,0,0
2019-03-08T16:05:00Z,t-rex,64,490.000000,1280.000000,1091.412500,4163.000000,66659.000000,14734.225877,2449.173851,14118.000000,16267.000000,25348.000000,66659.000000,20053164,87098,546508608.000000,4343,0,0,0,0
2019-03-08T16:05:21Z,t-rex,128,20.000000,1282.000000,1027.244055,10647.000000,119610.000000,31319.626394,6598.237466,29014.000000,39237.000000,55901.000000,119610.000000,20077004,81936,514275080.000000,4081,0,0,0,0
2019-03-08T16:05:42Z,t-rex,256,60.000000,1900.000000,964.172980,15782.000000,226355.000000,66696.382659,14710.762350,62301.000000,79293.000000,128454.000000,226355.000000,20099885,76592,480715458.000000,3810,0,0,0,0


2019-03-08T16:25:26Z,mapserver,1,440.000000,440.000000,440.000000,218.000000,4429.000000,798.954545,1010.255182,398.000000,2147.000000,4429.000000,4429.000000,1004386,44,2882970.000000,43,0,0,0,0
2019-03-08T16:25:47Z,mapserver,1,1060.000000,1939.000000,1795.795000,161.000000,8678.000000,656.097061,615.797162,391.000000,1552.000000,3022.000000,8678.000000,20002405,35746,2924884188.000000,1787,0,0,0,744
2019-03-08T16:26:08Z,mapserver,4,4.000000,1838.000000,449.346991,231.000000,265967.000000,14031.469997,25125.645541,1019.000000,45843.000000,113032.000000,265967.000000,20047896,35383,2897388227.000000,1764,0,0,0,738
2019-03-08T16:26:30Z,mapserver,32,20.000000,1280.000000,396.957500,213.000000,1464692.000000,36102.309233,63048.966267,18591.000000,88034.000000,258372.000000,1464692.000000,20048143,31690,2593172205.000000,1580,0,5,0,662
2019-03-08T16:26:51Z,mapserver,64,10.000000,990.000000,326.301250,227.000000,1716010.000000,78486.922945,127515.585410,44119.000000,176531.000000,662393.000000,1716010.000000,20057362,26045,2130084064.000000,1298,0,69,0,546
2019-03-08T16:27:13Z,mapserver,128,10.000000,666.000000,303.484316,230.000000,2515012.000000,166031.660196,240468.835186,86889.000000,387825.000000,1291565.000000,2515012.000000,20066310,24145,1963174415.000000,1203,0,433,0,508
2019-03-08T16:27:35Z,mapserver,256,4.000000,898.000000,248.979849,241.000000,4082788.000000,336036.757063,380277.892993,155164.000000,848708.000000,1661651.000000,4082788.000000,20073392,19812,1616092652.000000,986,0,2666,0,425


